item_id,dc_id,units_on_hand,days_of_supply,next_receipt_date
ITM-1001,DC-EAST,2730,35.0,2026-03-17
ITM-1002,DC-EAST,4032,36.0,2026-03-20
ITM-1003,DC-EAST,1132,14.9,2026-03-27
ITM-1004,DC-EAST,6785,35.9,2026-03-18
ITM-1005,DC-EAST,1780,30.7,2026-03-17
ITM-1006,DC-EAST,1449,13.3,2026-03-25
ITM-1007,DC-EAST,1080,5.6,2026-03-20
ITM-1008,DC-EAST,1190,6.3,2026-03-23
ITM-1009,DC-EAST,3540,17.7,2026-03-21
ITM-1010,DC-EAST,1953,38.3,2026-03-29
ITM-1011,DC-EAST,6035,38.2,2026-03-22
ITM-1012,DC-EAST,2068,19.7,2026-03-29
ITM-1013,DC-EAST,1591,21.8,2026-03-23
ITM-1014,DC-EAST,1849,13.4,2026-03-26
ITM-1015,DC-EAST,1177,19.3,2026-03-28
ITM-1016,DC-EAST,2114,26.1,2026-03-23
ITM-1017,DC-EAST,1600,12.8,2026-03-30
ITM-1018,DC-EAST,823,5.8,2026-03-26
ITM-1019,DC-EAST,214,3.2,2026-03-17
ITM-1020,DC-EAST,4104,33.1,2026-03-18
